route_id,stop_name,stop_id,stop_sequence,stop_lat,stop_lon,shape_id
B43,via gioia via cagliero,12234,6,45.4944188091953,9.20647066236725,8719
B43,v.le lunigiana via gioia,11933,7,45.4927898167443,9.20477068990911,8719
B43,sondrio m3,11919,8,45.4903108268375,9.20183571229812,8719
B43,via gioia via galvani,11908,9,45.4875358625716,9.19853578915176,8719
B43,gioia m2,11869,10,45.4851638895193,9.19573478866288,8719
B43,via gioia via vespucci,11607,11,45.4821688804225,9.19201192387923,8719
B43,p.le principessa clotilde (osp. fatebenefratelli),11605,12,45.4800039395305,9.19219186331855,8719
B43,repubblica m3,12988,13,45.4778729804584,9.19612981798544,8719
B43,turati m3,12989,14,45.4763359922191,9.1949538849888,8719
B43,via moscova c.so di p.ta nuova,11562,15,45.4762629899861,9.19249187915953,8719
B43,via moscova via solferino,11599,16,45.4772439313399,9.18736799438727,8719
B43,moscova m2,11593,17,45.4776569410904,9.18516904117674,8719
B43,p.za lega lombarda,11565,18,45.4775528990683,9.18009906016676,8719
B43,v.le elvezia (arena),11310,19,45.4772939070929,9.17839607279365,8719
B43,p.za morselli,11303,20,45.4786678644179,9.17515609744832,8719
B43,via canonica via cagnola,11298,21,45.4797698706739,9.17256412857161,8719
B43,via canonica via sarpi,11295,22,45.4807488244717,9.17049713612106,8719
B43,via prina c.so sempione,11288,23,45.4798708214391,9.16807420523024,8719
B43,c.so sempione via procaccini,11285,24,45.4807188544438,9.16652517754754,8719
B43,domodossola fn m5,10962,25,45.4831588343122,9.16330620330332,8719
B43,c.so sempione via arona,10954,26,45.4848127784851,9.1611292620151,8719
B43,c.so sempione via e. filiberto,10956,27,45.486174800019,9.15936127248346,8719
B43,p.za firenze,10986,28,45.4877147606719,9.15736227798184,8719
B424,Molino Dorino M1,15100,1,45.5050773467099,9.09308902008645,4506
B424,Via Milano Via C.na Torretta (Cornaredo),14376,2,45.4900513697168,9.03614077742164,4506
B424,Via Milano Via Garibaldi (Cornaredo),14377,3,45.4893423613429,9.02854884393136,4506
B424,Via Milano Via Roma (Cornaredo),14378,4,45.4885833547696,9.02043293505179,4506
B424,P.za Dubini (Cornaredo),14379,5,45.48727134549,9.01497806159542,4506
B424,Via Milano Via Toti (Bareggio),14380,6,45.485405337702,9.00611616110596,4506
B424,Via Morandi Via S.Anna,15784,7,45.4840063846207,9.0005102448739,4506
B424,Via Morandi Via Gallina (Bareggio),15785,8,45.4814203850825,9.00163025344671,4506
B424,BAREGGIO (V.Gallina),15786,9,45.4802103697262,9.00082824140689,4506
B423,SETTIMO M.SE (V.Liberta'),15112,1,45.4872824562174,9.05132761144191,8230
B423,Via Grandi Via Battisti (Settimo M.se),15113,2,45.4861064362733,9.05420855026725,8230
B423,Via Di Vittorio Via Leopardi (Settimo M.se),15114,3,45.4861334555384,9.05677454059258,8230
B423,Via Di Vittorio Via Giletta (Settimo M.se),15115,4,45.4826975487265,9.05787152589001,8230
B423,Via Di Vittorio Via Pastore (Settimo M.se),15116,5,45.4804545384055,9.05960552906825,8230
B423,Via Don Sturzo (Municipio) (Settimo M.se),15117,6,45.479148581204,9.05739861246744,8230
B423,Via Vitt.Veneto Via Don Sturzo (Settimo M.se),13701,7,45.47771156697,9.0559916149707,8230
B423,Via Barni Via Vitt.Veneto (Settimo M.se),16365,8,45.4730376554587,9.0621105341078,8230
B423,Via Albarella Via Pavese (Settimo M.se),16363,9,45.4717126444524,9.0639494911235,8230
B423,SETTIMO M. (Vill.Cavour),16361,10,45.4701377118516,9.06511551118097,8230
B423,Via Galvani (Settimo M.se),17094,11,45.4708617199395,9.0733224243903,8230
B423,Via Fermi Via Airaghi (Settimo M.se),17300,12,45.4722496725401,9.07735134898807,8230
B423,via airaghi via q.to romano,15120,13,45.4742356812339,9.08181730419196,8230
B423,via de sica,10178,14,45.4777556494033,9.08670518525753,8230
B423,via togni via s. romanello,10182,15,45.4782406743427,9.08859017033923,8230
B423,via tofano via ferrieri,15535,16,45.4767117134926,9.09340614408812,8230
B423,"via caldera, 65",10071,17,45.4762976855205,9.0973630937053,8230
B423,via caldera via novara,10074,18,45.4788136932055,9.10264200885815,8230
B423,via novara via cascina bellaria,10076,19,45.4780277042857,9.1064629214593,8230
B423,Via Novara Via S. Elena,10249,20,45.4760877332773,9.11230993096486,8230
B423,Via Novara Via Bozzi,10252,21,45.4754427602536,9.11415788347854,8230
B423,"Via Novara, 127",10258,22,45.4738967877122,9.11714386291396,8230
B423,via novara via s. giusto,16996,23,45.4733557741961,9.1196358641356,8230
B423,via s. giusto via dessie',16997,24,45.4756397934684,9.12117679030387,8230
B423,san siro stadio m5,17530,25,45.4763367825204,9.11844184495317,8230
B42,stazione centrale m2 m3,11921,1,45.4868308881912,9.20249168581321,8174
B42,stazione centrale via tonale,11930,2,45.4882018674076,9.20347871385857,8174
B42,v.le lunigiana,11939,3,45.4918217980187,9.20499365948632,8174
B42,via gioia via cagliero,11942,4,45.4947157941237,9.20541869304793,8174
B42,via cagliero v.le stefini,11962,5,45.4966047662903,9.20091272253692,8174
B42,p.le farina,11959,6,45.4986187547172,9.19962367787504,8174
B42,istria m5,11957,7,45.5018826724474,9.19884466970854,8174
B42,p.le istria via lussinpiccolo,11952,8,45.5014946748389,9.1967026968177,8174
B42,v.le suzzani via val di nievole,11953,9,45.5053506649049,9.19729867366864,8174
B42,v.le ca' granda v.le suzzani,11970,10,45.5079136431918,9.19868266442847,8174
B42,v.le suzzani via pianell,11975,11,45.5095956278194,9.19959062727471,8174
B42,v.le suzzani via s. monica,11980,12,45.5117176001805,9.20077262544495,8174
B42,via gregorovius v.le suzzani,11982,13,45.5133505765846,9.20085559547988,8174
B42,via gregorovius via m.te rotondo,11967,14,45.514328567941,9.19740162191916,8174
B42,p.za belloveso,15071,15,45.515942512844,9.19348068318341,8174
B42,p.za gran paradiso,11997,16,45.5173275223815,9.19424966029763,8174
B42,"via arganini, 30",11999,17,45.5173615037445,9.19773860835259,8174
B42,via arganini via della pila,12000,18,45.5165235348779,9.20073056303387,8174
B42,via arganini v.le suzzani,12003,19,45.515930546023,9.20265555732396,8174
B42,v.le suzzani v.le esperia,12006,20,45.5167255259378,9.20360856080211,8174
B42,v.le suzzani via da bussero,12009,21,45.5190595010083,9.20492951936786,8174
B42,v.le suzzani v.le berbera,12304,22,45.5216444848119,9.20638248482945,8174
B42,v.le suzzani via ponale,12309,23,45.523726452062,9.20757445416939,8174
B42,via arezzo v.le suzzani,12318,24,45.525629449297,9.20782943206106,8174
B42,p.za s. giuseppe,15060,25,45.5262134419035,9.20572545990792,8174
B42,q.re bicocca,15061,26,45.5263644423666,9.20379448865926,8174
B41,bruzzano fn,17439,1,45.5317312779949,9.17235683222209,9958
B41,via senigallia,11388,2,45.5321302307234,9.16814489336297,9958
B41,via oroboni via senigallia,17690,3,45.5293935840734,9.16705665509646,9958
B41,v.le rubicone via oroboni,11386,4,45.5286193215635,9.1656019336596,9958
B41,v.le rubicone via da seregno,11378,5,45.5222573858701,9.17287585906184,9958
B41,via da seregno via astesani,11372,6,45.5202303992686,9.17023995968123,9958
B41,affori fn m3,16792,7,45.5203764090156,9.16951597753985,9958
B41,via merloni,17586,8,45.5251553213195,9.16432397153307,9958
B41,via sacro cuore,14858,9,45.5244153555182,9.16283802904871,9958
B41,via l. modignani via sacro cuore,11048,10,45.5233393865627,9.16252301560112,9958
B41,via l. modignani via salemi,11045,11,45.5229063540001,9.16021203944812,9958
B41,"via l. modignani, 72",14981,12,45.5222853056551,9.15683306919693,9958
B41,via l. modignani via bovisasca,11039,13,45.5215123569836,9.15283412075688,9958
B41,via bovisasca via maffi,11038,14,45.5181264249469,9.15397612620592,9958
B41,via maffi via sertoli,13127,15,45.5166543942622,9.15049019533547,9958
B41,via gentile da fabriano,13128,16,45.5158274391284,9.15031923131109,9958
B41,via cerkovo (q.re bovisasca),11035,17,45.5162384071875,9.15259019049289,9958
B41,via bovisasca via el alamein,11040,18,45.5169004056011,9.15539810517854,9958
B41,via bovisasca via gabbro,11027,19,45.5151964145971,9.15675112925345,9958
B41,via gabbro via bovisasca,11028,20,45.5145794713717,9.15762811738351,9958
B41,q.re bovisasca,11032,21,45.5150974361922,9.16053911699792,9958
B40,niguarda (parco nord),17144,1,45.5245414516849,9.19173165293464,11389
B40,niguarda (parco nord),11692,2,45.52443841085,9.19250762344693,11389
B40,via ornato via aldo moro,11698,3,45.5264294115386,9.19166360967346,11389
B40,cimitero di bruzzano,11695,4,45.5280833542881,9.18156975328599,11389
B40,via acerbi via martinazzoli,11393,5,45.5283162944782,9.17516584436128,11389
B40,via acerbi via capsoni,11391,6,45.5287373260292,9.17348481809655,11389
B40,q.re bruzzano,11390,7,45.5265773591786,9.17338283716188,11389
B40,via senna via fontanelli,11389,8,45.5250563623706,9.17359786242895,11389
B40,via casarsa p.za fortunato,11383,9,45.524334383239,9.17460585273878,11389
B40,ospedale galeazzi,11381,10,45.5226153895678,9.17414687966923,11389
B40,affori fn m3,16792,11,45.5203764090156,9.16951597753985,11389
B40,via l. modignani via comasina,11051,12,45.5236613311855,9.16419999566907,11389
B40,via l. modignani via sacro cuore,11048,13,45.5233393865627,9.16252301560112,11389
B40,via l. modignani via salemi,11045,14,45.5229063540001,9.16021203944812,11389
B40,"via l. modignani, 72",14981,15,45.5222853056551,9.15683306919693,11389
B40,via l. modignani via bovisasca,11039,16,45.5215123569836,9.15283412075688,11389
B40,q.to oggiaro s,10743,17,45.5198823548103,9.14411524790918,11389
B40,via amoretti via pascarella,10739,18,45.5194073196633,9.14089928103933,11389
B40,via amoretti via antona traversi,10738,19,45.51913231322,9.13897233828418,11389
B40,via amoretti via lessona,10496,20,45.5187373286117,9.1356713389257,11389
B40,via val trompia via val di fassa,10492,21,45.5192863102397,9.13331840951999,11389
B40,via val trompia via otranto,10490,22,45.5184033323661,9.13074441136511,11389
B40,via arsia via cogne,10486,23,45.5164173239386,9.12757148040532,11389
B40,via arsia via carbonia,10487,24,45.5152873426868,9.12794948226293,11389
B40,l.go boccioni,10475,25,45.5119013666326,9.12826751195619,11389
B40,via mambretti,17171,26,45.509482398094,9.13137947341904,11389
B40,via palizzi via mambretti,10481,27,45.5083878407097,9.13521024298278,11389
B39,via pitteri,12856,1,45.4747251498313,9.24821520530675,11335
B39,via pitteri via rubattino,12693,2,45.4759691444114,9.2470102294745,11335
B39,via pitteri via trentacoste,12692,3,45.4745101465856,9.24767827124857,11335
B39,via trentacoste via bistolfi,12689,4,45.4736701368146,9.24559121858707,11335
B39,via bistolfi via s. faustino,12684,5,45.4775560783427,9.24324528165868,11335
B39,via c. flaminio via dei canzi,12720,6,45.4806670302004,9.24196328795495,11335
B39,rimembranze di lambrate,12723,7,45.4829120515826,9.24127326467688,11335
B39,v.le rimembranze di lambrate via rodano,12715,8,45.4822550668069,9.23918529265955,11335
B39,stazione lambrate m2,12712,9,45.4847259633043,9.23649830400053,11335
B39,via pacini via astolfo,12507,10,45.4839319837527,9.23371935317424,11335
B39,via pacini via ponzio,12500,11,45.4827860366015,9.23041542540124,11335
B39,piola m2,12488,12,45.4810769724096,9.22548148070535,11335
B39,v.le gran sasso p.le piola m2,12475,13,45.4809019699779,9.22279851869456,11335
B39,v.le gran sasso via garofalo,12227,14,45.4828859730067,9.21886754354355,11335
B39,loreto m1 m2,12211,15,45.4842319633969,9.21598556708268,11335
B39,loreto m1 m2,17585,16,45.4859725296337,9.21900056314704,11335
B38,novegro (segrate),17219,1,45.4690023046538,9.28384582514585,10064
B38,"via novegro, 7/a (segrate)",13317,2,45.4688343085084,9.27910087160559,10064
B38,novegro,18134,3,45.4701041154623,9.27803263147756,10064
B38,via novegro strada rivoltana (segrate),13319,4,45.4725812640866,9.2779818840451,10064
B38,via corelli via salesina,12863,5,45.4711532275953,9.26167507376888,10064
B38,centro saini,12930,6,45.4699872062221,9.26361705463378,10064
B38,via corelli via salesina,12862,7,45.4710622040291,9.26181005376565,10064
B38,via corelli via taverna,12861,8,45.4710852355623,9.25629011480775,10064
B38,via corelli via aquila,12859,9,45.4712471920622,9.24987925973888,10064
B38,via corelli via tucidide,12688,10,45.4709491817933,9.24593123665805,10064
B38,via tucidide (centro scarioni),12679,11,45.4699401603734,9.24342829489426,10064
B38,p.za s. gerolamo,12675,12,45.4698091452802,9.23694837050056,10064
B38,v.le argonne via marescalchi,12459,13,45.4685761979735,9.23314741287669,10064
B38,l.go porto di classe,12448,14,45.4684821878528,9.23051044631562,10064
B38,v.le argonne via da cortona,12436,15,45.4684421419967,9.22718054121775,10064
B38,p.le susa,12433,16,45.4684261242574,9.22554255867377,10064
B38,p.le susa,17502,17,45.4674961454254,9.22445355587721,10064
B353,assago (via del sole),16988,1,45.4050585759807,9.12969809375205,8838
B353,via matteotti via g.verdi (assago),13415,2,45.4092954316052,9.13025968356393,8838
B353,via matteotti via a.moro (assago),13416,3,45.4096807380794,9.13389666856358,8838
B353,via del parco (assago),16987,4,45.4137966724828,9.13619958330886,8838
B353,"via matteotti, 16 (assago)",13417,5,45.4086925546817,9.13621195177862,8838
B353,via matteotti via dei caduti (assago),13418,6,45.4061085770763,9.13486099508872,8838
B353,via di vittorio via giovanni xxiii (assago),13419,7,45.403153646798,9.13452502667065,8838
B353,via bazzana via dei caduti (assago),17748,8,45.4103325611723,9.14392391805703,8838
B353,assago nord m2,17749,9,45.4098276245087,9.14771666053462,8838
B352,assago forum m2,13774,1,45.4004066857075,9.14596591871635,10063
B352,assago forum m2,13409,2,45.4002676821413,9.1464279404711,10063
B352,via di vittorio (forum) (assago),14856,3,45.4036920524765,9.14139191193776,10063
B352,via di vittorio via giovanni xxiii (assago),13735,4,45.4040856338608,9.13395703104752,10063
B352,via matteotti via dei caduti (assago),13736,5,45.4068865899162,9.13539497938228,10063
B352,"via matteotti, 16 (assago)",13737,6,45.4085745733984,9.13628501124395,10063
B352,via matteotti via a.moro (assago),13738,7,45.4097463901798,9.13347246165941,10063
B352,via matteotti via g.verdi (assago),13739,8,45.4092575641264,9.12828807617759,10063
B352,via garibaldi via matteotti (assago),13740,9,45.4099455274361,9.1272471104129,10063
B352,via garibaldi via l. da vinci (assago),16834,10,45.4126685019138,9.12625210861136,10063
B352,v.le lomellina via veneto (buccinasco),13741,11,45.4152444823357,9.12445109136888,10063
B352,v.le lomellina via f.lli cervi (buccinasco),13742,12,45.4195244328391,9.12097708767782,10063
B352,p.za s.biagio (buccinasco),13743,13,45.4204964017001,9.11807114388979,10063
B352,via emilia via resistenza (buccinasco),13744,14,45.4194214121372,9.11510219231086,10063
B352,via emilia via lazio (buccinasco),14492,15,45.4188614139377,9.11137019566464,10063
B352,buccinasco (romagna),16743,16,45.4179694133058,9.10828228879958,10063
B351,bisceglie m1,16315,1,45.4548859728942,9.11215000349464,7179
B351,via bisceglie via ciconi,10213,2,45.4523193822123,9.11720851457838,7179
B351,via bisceglie via bensi,15259,3,45.4473560908133,9.12018099795615,7179
B351,via gonin via giordani,16316,4,45.4430231285717,9.12324195009258,7179
B351,via buccinasco via santi,10193,5,45.4363832412902,9.1245699582788,7179
B351,via mantegna (supermercato) (buccinasco),16035,6,45.4344532481686,9.12057506821718,7179
B351,via degli alpini (buccinasco),16037,7,45.4320492841872,9.12011307061314,7179
B351,via degli alpini via garibaldi (buccinasco),16721,8,45.4301952697223,9.12141305374826,7179
B351,"via degli alpini, 20 (buccinasco)",15055,9,45.4279083003258,9.12310604970959,7179
B351,via degli alpini via indipendenza (buccinasco),15056,10,45.4254823818368,9.1258409872046,7179
B351,via indipendenza via morandi (buccinasco),14479,11,45.4228603659104,9.12762903952557,7179
B351,via di vittorio via indipendenza (buccinasco),14480,12,45.4208613900288,9.12697802530416,7179
B351,p.za s.biagio (buccinasco),14481,13,45.4215373856232,9.11945411370792,7179
B351,via don minzoni via gobetti (buccinasco),14482,14,45.4233513518398,9.11530915821732,7179
B351,buccinasco (via lario),13746,15,45.4225723267135,9.1083262647972,7179
B351,via primo maggio via manzoni (buccinasco),14483,16,45.4225433291798,9.10407425639859,7179
B351,via pietro micca (buccinasco),16736,17,45.4205953945364,9.09766357238194,7179
B351,via diaz (buccinasco),16737,18,45.4192394012227,9.09567282752574,7179
B351,via cadorna (buccinasco),16738,19,45.4172193736124,9.09951637802011,7179
B351,via scarlatti via rovido (buccinasco),17288,20,45.4156284151508,9.10259735819235,7179
B351,via romagna via scarlatti (buccinasco),17289,21,45.4161823340174,9.10822682068888,7179
B351,buccinasco (via emilia),16739,22,45.4182994092943,9.10715229263771,7179
B35,borgo - porretta,17983,1,45.5084416773199,9.14732263310215,11002
B35,castellammare,18154,2,45.5098402754647,9.14773917927444,11002
B35,castellammare,19488,3,45.5114513429824,9.14439046140618,11002
B35,castellammare - eritrea,18151,4,45.5111026570592,9.13943607607981,11002
B35,certosa s,10728,5,45.508453452453,9.13788441929566,11002
B35,stephenson ,18149,6,45.5123432810411,9.12359048313851,11002
B35,jona - cim. maggiore,17982,7,45.5094365632624,9.10798404223621,11002
B35,pasolini - jona,18148,8,45.5085221432915,9.10652694699383,11002
B35,pasolini r2,17935,9,45.5109347460209,9.10535209216795,11002
B35,pasolini r11,18145,10,45.5122575469277,9.1007329686269,11002
B35,pasolini r7,17931,11,45.5090775649115,9.10096916140804,11002
B35,pier paolo pasolini,18143,12,45.506067452945,9.1037849234487,11002
B35,via gallarate via capo rizzuto,15615,13,45.506324394635,9.10018891790587,11002
B35,molino dorino m1,10192,14,45.504898366019,9.0938949665694,11002
B34,via toffetti,12362,1,45.4443964121556,9.2307016036371,671
B34,"via sulmona, 23",12360,2,45.4446624349696,9.22726362720739,671
B34,p.le bologna,12348,3,45.4441384340946,9.22322073516006,671
B34,brenta m3,12041,4,45.4422964483133,9.21802279175884,671
B34,p.za bonomelli,12035,5,45.4411464300566,9.21455580027082,671
B34,v.le ortles via calabiana,12030,6,45.4404084091099,9.20990685717497,671
B34,v.le ortles via orobia,11748,7,45.4397014381029,9.2052769151523,671
B34,v.le ortles via condino,11746,8,45.439314397127,9.20271198853056,671
B34,via ripamonti via barletta,11716,9,45.4377364410799,9.20019603108639,671
B34,via ripamonti via quaranta,11715,10,45.4362044474706,9.20050701344464,671
B34,via ripamonti via dell'assunta,11713,11,45.433312477515,9.20105500408078,671
B34,via ripamonti via noto,11721,12,45.4317824776038,9.20153504024541,671
B34,via ripamonti via val di sole,12986,13,45.429358536841,9.20296403332149,671
B34,via montemezzi,11727,14,45.4303595115881,9.20470600155399,671
B34,via chopin via albinoni,11730,15,45.4281605497305,9.20599301649095,671
B34,"via chopin, 50",12015,16,45.4267095826967,9.20722300247867,671
B34,q.re fatima,12016,17,45.4257975830763,9.20867600133798,671
B328,ASSAGO FORUM M2,16732,1,45.4005047186881,9.14601490044893,10537
B328,V.le Milanofiori V.le Gran S.Bernardo (Assago),13358,2,45.3989707403965,9.14537796123555,10537
B328,V.le Gran S.Bernardo Strada 6 (Assago),13359,3,45.3963337382499,9.14841990123915,10537
B328,V.le Gran S.Bernardo Strada 8 (Assago),13360,4,45.3958317705519,9.15012288945943,10537
B328,Via M.te Amiata Via Monviso (Rozzano),13361,5,45.3946327548838,9.15411884614857,10537
B328,Via M.te Amiata Via M.te Penice (Rozzano),13362,6,45.3928778182649,9.15724080768085,10537
B328,Via Roma Via Gramsci (Rozzano),13363,7,45.3859348674207,9.15581485216233,10537
B328,V.le Lombardia Via Roma (Rozzano),13364,8,45.3836849463253,9.15569687625846,10537
B328,Lombardia,18135,9,45.3827026930857,9.15844607453891,10537
B328,Rozzano Via Cabrini,17858,10,45.3827166366464,9.16195344509342,10537
B328,Rozzano Via Cabrini,17856,11,45.3833853443819,9.16141774552161,10537
B327,trezzano (via morona),14338,1,45.4271721275317,9.05046695873684,3860
B327,via marconi via malibran (trezzano s.n.),14365,2,45.4246081805722,9.05173294332911,3860
B327,via buonarroti via p. della francesca(trezzano s.n,14366,3,45.4209612285988,9.05516488240922,3860
B327,via dante via bramante (trezzano s.n.),14367,4,45.423163207761,9.06032780718413,3860
B327,v.le colombo via curiel (trezzano s.n.),14355,5,45.4232871854964,9.06461278082678,3860
B327,v.le colombo via a.moro (trezzano s.n.),14356,6,45.4250261710539,9.06923771739489,3860
B327,v.le colombo via cellini (trezzano s.n.),14357,7,45.4263021977586,9.07261665555115,3860
B327,nuova vigevanese via gramsci (cesano b.),14358,8,45.4312481784974,9.08515751082249,3860
B327,corsico (v.le italia),14359,9,45.4360001381669,9.09828329332903,3860
B327,nuova vigevanese via cesano (corsico),14360,10,45.4370901820133,9.10196726855605,3860
B327,nuova vigevanese v.le liberazione (corsico),14361,11,45.4381091426221,9.1054101834605,3860
B327,"nuova vigevanese, 17 (corsico)",14362,12,45.4420031273216,9.11325607289409,3860
B327,lorenteggio,15585,13,45.4433181234114,9.11610103224124,3860
B327,via bisceglie via bensi,10203,14,45.4476610835668,9.12035294680892,3860
B327,via bisceglie via ciconi,10214,15,45.4523800398285,9.11751499671102,3860
B327,bisceglie m1,13264,16,45.4550279741738,9.11289401203625,3860
B325,corsico (p.za europa),13206,1,45.4262102583823,9.09876336818332,6244
B325,via 4 novembre via piave (corsico),13207,2,45.4273932365227,9.10017636277773,6244
B325,corsico (cimitero),13186,3,45.4285832396464,9.10312531308302,6244
B325,"via vitt.emanuele, 2 (corsico)",13208,4,45.4304482505166,9.10599426536225,6244
B325,via vitt.emanuele v.le liberazione (corsico),13209,5,45.4334292036689,9.10878616198478,6244
B325,via milano via concordia (corsico),13195,6,45.4358582061257,9.11497609894459,6244
B325,strada vigevanese via 2 giugno (buccinasco),13196,7,45.4366382275576,9.11804108021589,6244
B325,strada vigevanese via molino (buccinasco),13197,8,45.4371851910966,9.12014502191093,6244
B325,via l. il moro via dei santi,16980,9,45.4381942082998,9.12378793643128,6244
B325,via l. il moro via s. colombano,10327,10,45.4387021862291,9.12531898220723,6244
B325,via l. il moro via merula,10330,11,45.441054171815,9.12979788247979,6244
B325,via l. il moro via manfredonia,10339,12,45.4420852111367,9.13288887357411,6244
B325,via l. il moro p.le negrelli,13198,13,45.4444921653009,9.1412067482052,6244
B325,via l. il moro cavalcavia don milani,10529,14,45.4457181904483,9.14701660852903,6244
B325,via l. il moro via pestalozzi,10830,15,45.4474852200726,9.15531551757647,6244
B325,v.le cassala,10814,16,45.4450902173141,9.16223146896416,6244
B325,romolo m2,11146,17,45.4440342258054,9.16747238849291,6244
B325,romolo m2,13200,18,45.4436472876315,9.16732135984004,6244
B323,cesano b. (stazione fs),17682,1,45.430410666431,9.09188047257752,8902
B323,via b. croce via de nicola (cesano b.),17683,2,45.4328442673898,9.08816501069058,8902
B323,cesano b. (via gramsci),13281,3,45.4314821646984,9.08400051289719,8902
B323,via don minzoni via turati (cesano b.),13284,4,45.4326891354576,9.08387947985416,8902
B323,via don sturzo via gobetti (cesano b.),13283,5,45.4348001278155,9.08403946807509,8902
B323,via vespucci via don sturzo (cesano b.),17684,6,45.4369939862715,9.0853808265955,8902
B323,via d'acquisto via vespucci (cesano b.),17685,7,45.4436217782229,9.08585420252117,8902
B323,via d'acquisto via libert (cesano b.),17686,8,45.4455412453137,9.08457414461284,8902
B323,via libert (cesano b.),17687,9,45.4469103781563,9.08693094783439,8902
B323,via roma via colombo (cesano b.),13273,10,45.4461730482753,9.09013635447746,8902
B323,via roma via battisti (cesano b.),14853,11,45.4440880579334,9.09287830812622,8902
B323,via roma via ariosto (cesano b.),17688,12,45.4422803848982,9.09543569100977,8902
B323,via milano via della repubblica (cesano b.),13752,13,45.4420721078601,9.09818625140315,8902
B323,via della repubblica (cesano b.),17689,14,45.443631876485,9.09721518939189,8902
B323,via grandi via pogliani (cesano b.),13289,15,45.4462320054847,9.09513526897961,8902
B323,via isonzo via grandi (cesano b.),13290,16,45.4462200577498,9.098204230827,8902
B323,baggio via gozzoli,13112,17,45.44718605142,9.09863924307067,8902
B323,bisceglie m1,10210,18,45.455038987859,9.1125389913326,8902
B323,"via olgettina, 5",17693,19,45.4550789944691,9.11312903347616,8902
B322,cesano b. (via gramsci),13281,1,45.4314821646984,9.08400051289719,8614
B322,via don minzoni via turati (cesano b.),13284,2,45.4326891354576,9.08387947985416,8614
B322,via don sturzo via gobetti (cesano b.),13283,3,45.4348001278155,9.08403946807509,8614
B322,via dei mandorli via delle acacie (cesano b.),13285,4,45.4387350985505,9.08791541670452,8614
B322,via delle betulle via delle acacie (cesano b.),13286,5,45.4395351296921,9.08997937563358,8614
B322,"via curiel, 2 (corsico)",13149,6,45.4394780911512,9.09255636633954,8614
B322,via milano via roma (cesano b.),13296,7,45.4408961165279,9.09609129275429,8614
B322,via milano via della repubblica (cesano b.),13752,8,45.4420721078601,9.09818625140315,8614
B322,via della repubblica (cesano b.),17689,9,45.443631876485,9.09721518939189,8614
B322,via grandi via pogliani (cesano b.),13289,10,45.4462320054847,9.09513526897961,8614
B322,via isonzo via grandi (cesano b.),13290,11,45.4462200577498,9.098204230827,8614
B322,via sanzio via buonarroti (cesano b.),13291,12,45.4464150488977,9.10240116169871,8614
B322,via colombo via borsini (corsico),13292,13,45.4469630609447,9.10607612945849,8614
B322,via volta via da vinci (corsico),13293,14,45.4456330837132,9.10978607830396,8614
B322,via kuliscioff via mozzoni,13294,15,45.4471770867432,9.11483304805294,8614
B322,via kuliscioff via bisceglie,13295,16,45.4484020780071,9.11869498226647,8614
B322,via bisceglie via ciconi,10214,17,45.4523800398285,9.11751499671102,8614
B322,bisceglie m1,13264,18,45.4550279741738,9.11289401203625,8614
B321,bisceglie m1,15643,1,45.4549430036584,9.11245200473654,5847
B321,via bisceglie via ciconi,10213,2,45.4523193822123,9.11720851457838,5847
B321,via kuliscioff via bisceglie,13265,3,45.4483820596303,9.11821097295642,5847
B321,via kuliscioff via mozzoni,13266,4,45.4472491011056,9.11463505525051,5847
B321,via volta via da vinci (corsico),13267,5,45.4456630624938,9.10954013087425,5847
B321,via volta via colombo (corsico),13711,6,45.4450290910436,9.10648612342331,5847
B321,via milano via buonarroti (cesano b.),13712,7,45.4439181065382,9.10238221341233,5847
B321,via milano via della repubblica (cesano b.),13713,8,45.442742105332,9.09914623287609,5847
B321,via roma via milano (cesano b.),13714,9,45.4409731060289,9.09705427562137,5847
B321,via roma via fermi (cesano b.),13715,10,45.4391101405751,9.09918027449364,5847
B321,via fermi via della repubblica (corsico),13151,11,45.4393201397475,9.10245922102204,5847
B321,via copernico v.le liberazione (corsico),13716,12,45.4366721585473,9.10588221150347,5847
B321,via vitt.emanuele v.le liberazione (corsico),13717,13,45.4341282050938,9.10896714411429,5847
B321,via diaz via sant'adele (corsico),13179,14,45.434988215282,9.11367511925885,5847
B321,p.za liberta' (corsico),13180,15,45.4329152550147,9.11476715001353,5847
B321,via diaz via parini (corsico),13181,16,45.4313652775155,9.11609514756326,5847
B321,via parini via buonarroti (corsico),13182,17,45.4302092479625,9.11362117341754,5847
B321,via galilei via foscolo (corsico),13183,18,45.4288742607769,9.1099742117776,5847
B321,"v.le resistenza, 15 (corsico)",13184,19,45.427560294012,9.10725719743773,5847
B321,via trieste via degli aceri (buccinasco),13718,20,45.4256412844978,9.10594323950733,5847
B321,p.za liberta' (buccinasco),13719,21,45.4225853492788,9.10686930421168,5847
B321,buccinasco (via lario),13720,22,45.4223263522408,9.10900827704097,5847
B321,buccinasco (via lario),16730,23,45.4226063591571,9.10802529865244,5847
B230,p.za abbiategrasso m2,16843,1,45.4295544407083,9.17759132430129,8453
B230,via dei missaglia via saponaro,16906,2,45.4099856903561,9.17442551767205,8453
B230,via dei missaglia (scuola santarosa),16907,3,45.406730704557,9.17479354646953,8453
B230,Via Grandi Via Buozzi (Rozzano),13398,4,45.3841249421152,9.17071471787116,8453
B230,Via Grandi V.le Toscana (Rozzano),16292,5,45.3808969642192,9.16980575327996,8453
