route_id,stop_name,stop_id,stop_sequence,stop_lat,stop_lon
B75,via pitteri,12856,21,45.4747251498313,9.24821520530675
B74,p.za miani,10801,1,45.4380202954436,9.15501658965326
B74,v.le faenza p.za miani,10760,2,45.4372952820799,9.15254664204489
B74,v.le faenza via taranto,10505,3,45.4372263294421,9.15017664848411
B74,v.le faenza via campari,10501,4,45.4371523098194,9.14778967325518
B74,q.re teramo,17474,5,45.4353292995385,9.14509770416118
B74,via mazzolari via campari,17475,6,45.4337313481126,9.14537773566384
B74,via mazzolari via barona,17476,7,45.4315403134144,9.14798368446489
B74,via de pretis via mazzolari,17477,8,45.4297283639605,9.15011369252298
B74,"via de pretis, 55",10507,9,45.4284043540071,9.15072870637295
B74,"via de pretis, 83",10756,10,45.428963435237,9.15328165221768
B74,"via de pretis, 100",10771,11,45.429439364948,9.15723760908504
B74,via s. vigilio via de pretis,10778,12,45.4289644045065,9.15955357523929
B74,via s. vigilio via di rudini',10787,13,45.4319544086075,9.16096855422899
B74,via s. vigilio (pronto soccorso),16071,14,45.4338023878775,9.16254951453768
B74,via s. vigilio via s. paolino,10792,15,45.4346873779451,9.16382848935411
B74,famagosta m2,13771,16,45.4363883592809,9.168735413084
B73,duomo m1 m3,16929,1,45.4617001553105,9.1893220581151
B73,via larga,11794,2,45.4627781401537,9.19456395380851
B73,l.go augusto,11798,3,45.462537160389,9.19785491803363
B73,palazzo di giustizia,11816,4,45.4623001537483,9.20077685716806
B73,c.so p.ta vittoria (camera del lavoro),11823,5,45.4622751421515,9.20382684463351
B73,p.za cinque giornate,12094,6,45.4622111782892,9.20875575639384
B73,p.za s. maria del suffragio,12099,7,45.4621901552634,9.21104178227657
B73,via cadore c.so ventidue marzo,12108,8,45.4621872019833,9.21427674341147
B73,p.za emilia,12126,9,45.4621612235296,9.21854265064629
B73,p.za grandi,12390,10,45.4621661853892,9.22106567289266
B73,v.le campania v.le corsica,12392,11,45.4621342092355,9.22346556401549
B73,v.le corsica via lomellina,12402,12,45.4622341958362,9.22948752608532
B73,v.le corsica via negroli,12407,13,45.4621832164951,9.2319625424855
B73,forlanini,12646,14,45.4620092411579,9.23614845317218
B73,v.le forlanini p.za artigianato,12662,15,45.4619522314315,9.24359336714149
B73,v.le forlanini (tangenziale est),12851,16,45.4618373260941,9.25295524879175
B73,v.le forlanini (aeronautica militare),12853,17,45.4618502896644,9.2577901744172
B73,v.le forlanini via circonvallazione (segrate),12922,18,45.4617373443994,9.27498497832301
B73,aeroporto di linate (segrate),12926,19,45.4617463740258,9.27887492216787
B729,sesto (1 maggio) m1,13634,1,45.5422153442797,9.23902193909082
B729,via m.te grappa v.le casiraghi (sesto s.g.),13636,2,45.5436473480821,9.23450903240754
B729,via m.te grappa via picardi (sesto s.g.),13637,3,45.5452252675909,9.23151806617943
B729,via stalingrado via curiel (cinisello b..),13638,4,45.5483322491419,9.22865407500949
B729,via stalingrado via s.antonio (cinisello b..),13639,5,45.5520612263977,9.22695508755907
B729,via s.antonio p.za italia(cinisello b..),13640,6,45.5521941964937,9.22276310037543
B729,gorky monfalcone (cinisello b.),15919,7,45.5515242065122,9.2180391332388
B729,via monfalcone via manzoni (cinisello b..),14601,8,45.5510001702713,9.21408617664646
B729,via trieste via monfalcone (cinisello b.),14602,9,45.5508241625073,9.21173021158841
B729,via dante via trieste (cinisello b..),14604,10,45.5531181580759,9.21040322597551
B729,via marconi via buonarroti (cinisello b..),14605,11,45.5520841346666,9.2048733062941
B729,via marconi via togliatti (cinisello b..),14896,12,45.551351143817,9.20201035213669
B729,via marconi via toti (cinisello b..),13668,13,45.5503201562256,9.19693840925675
B729,via margherita via marconi (cusano m.no),13669,14,45.5503751292567,9.19505448328847
B729,via dei fiori via edera (cusano m.no),13670,15,45.5498391375668,9.1901295174714
B729,cusano (v.le unione),15920,16,45.5488791177719,9.18683257497946
B729,via marconi via donizetti (cusano m.no),15129,17,45.5475451598123,9.18224661255406
B729,via marconi via manzoni (cusano m.no),15130,18,45.5466981562718,9.17719369711866
B729,via n. sauro via l. da vinci (cormano),15921,19,45.5454101374567,9.16900283955108
B729,via filzi via nenni (cormano),15922,20,45.5447171172581,9.16488585938581
B729,via filzi s.s. 35 (cormano),16810,21,45.5438280783568,9.1588019218988
B729,comasina m3,13312,22,45.5282802917842,9.16345799572781
B729,comasina m3,16811,23,45.5299052575593,9.16295796210409
B728,cinisello (s.eusebio),13647,1,45.5704139666861,9.21247210855562
B728,via cilea via macchiavelli (cinisello b.),13624,2,45.5661449804098,9.21546914645934
B728,via giordano via cimarosa (cinisello b.),13625,3,45.5638170146132,9.2166241274875
B728,via giordano via crisantemi (cinisello b.),13626,4,45.5591591072289,9.21886511904479
B728,v.le rinascita p.za costa (cinisello b.),13627,5,45.556454106753,9.2190431716797
B728,v.le rinascita via casati (cinisello b.),13657,6,45.5538281873404,9.2186681830309
B728,via s.antonio p.za italia(cinisello b..),13630,7,45.5520911684567,9.22284810778828
B728,via stalingrado via s.antonio (cinisello b..),13631,8,45.5515132314157,9.22746610239657
B728,via stalingrado via curiel (cinisello b..),13658,9,45.5482972533293,9.2284680638037
B728,v.le f.testi via dei partigiani (cinisello b.),14600,10,45.5454252928197,9.22375417152418
B728,v.le f.testi via ferri (cinisello b.),13554,11,45.5430573139759,9.22105814675732
B728,parco nord (ist. tecnico)(cinisello b.),13555,12,45.5374823414314,9.21789326479599
B728,via milanese via carducci (sesto s.g.),13603,13,45.5319203763777,9.21755927535061
B728,via milanese via caduti del lavoro (sesto s.g.),14191,14,45.5297424407831,9.21656133912399
B728,v.le sarca via bignami,13604,15,45.5253834654885,9.21406939136203
B728,v.le sarca via chiese,13605,16,45.5213285219151,9.21172341080071
B728,v.le sarca via s. glicerio,13606,17,45.5191435401531,9.21056342263327
B728,v.le sarca via la farina,13607,18,45.5152455869926,9.20837547134035
B728,v.le sarca via pianell,13608,19,45.5080976507425,9.20437159711863
B728,v.le sarca via rabolini,13609,20,45.5048526498475,9.20190864345747
B728,via taramelli p.za a.claudio,16874,21,45.4907438232569,9.19361382749604
B728,via gioia via galvani,11904,22,45.4877058708387,9.19668079205245
B728,stazione centrale m2 m3,16875,23,45.4866238645082,9.20253769170821
B727,sesto (1 maggio) m1,15862,1,45.5424673665744,9.2392179397506
B727,via m.te grappa v.le casiraghi (sesto s.g.),13636,2,45.5436473480821,9.23450903240754
B727,via m.te grappa via picardi (sesto s.g.),13637,3,45.5452252675909,9.23151806617943
B727,v.le f.testi via dei partigiani (cinisello b.),14600,4,45.5454252928197,9.22375417152418
B727,via ferri via gorki (cinisello b.),13659,5,45.5439092947968,9.21969717047849
B727,via gorki v.le f.testi (cinisello b.),15933,6,45.5397723270453,9.21847921331416
B727,parco nord (osp.bassini)(cinisello b.),13660,7,45.5463212143422,9.218285246033
B727,via de sanctis via gozzano (cinisello b.),15857,8,45.5478392382379,9.21950118252795
B727,via s.martino via martinelli (cinisello b.),15859,9,45.5513772098406,9.22194314810408
B727,v.le rinascita via casati (cinisello b.),13656,10,45.5533361611268,9.21873214879396
B727,v.le rinascita p.za costa (cinisello b.),13643,11,45.556155122016,9.21915115079459
B727,via giordano via crisantemi (cinisello b.),13644,12,45.5592671184815,9.21894911342193
B727,monte ortigara (cinisello b.),15860,13,45.5600341012728,9.21440317424069
B727,via m.te ortigara via pasubio (cinisello b.),15863,14,45.5582470932595,9.20683128929057
B727,via m.te ortigara via togliatti (cinisello b.),15864,15,45.5573000843152,9.20110636207865
B727,via xxv aprile via degli olmi (cinisello b.),13666,16,45.5542970989051,9.19891639532277
B727,v.le cooperazione v.le buffoli (cusano m.no),14078,17,45.5528201230112,9.19295348952349
B727,v.le cooperazione via delle rose (cusano m.no),14958,18,45.5521410961827,9.18982149290029
B727,v.le cooperazione via delle gardenie (cusano m.no),14959,19,45.5516191196835,9.18740054608039
B727,v.le matteotti via como (cusano m.no),13685,20,45.5507730945364,9.18412758126451
B727,v.le matteotti via d'azeglio (cusano m.no),13686,21,45.5502660945621,9.18066865629386
B727,p.za trento e trieste (cusano m.no),13687,22,45.5497181207241,9.17669366474082
B727,via zucchi via italia (cusano m.no),13688,23,45.5490051201732,9.17545371546667
B727,stazione cormano-cusano fn,17851,24,45.5457247448326,9.17422511904608
B713,bignami m5,17123,1,45.5263014419989,9.21260037715679
B713,v.le testi (torretta)(sesto s.g.),17124,2,45.5305404188543,9.21472133516588
B713,via milanese via f.lli bandiera (sesto s.g.),14097,3,45.534056369,9.21798925622355
B713,via f.lli bandiera via ferrari (sesto s.g.),14098,4,45.5345873581815,9.222232208069
B713,via f.lli bandiera via matteotti (sesto s.g.),14099,5,45.5346513935064,9.22501518141105
B713,via f.lli bandiera via risorgimento (sesto s.g.),13971,6,45.5346314400217,9.22930812838089
B713,sesto rondo' m1,12588,7,45.5342924103493,9.23159809898884
B713,p.za repubblica (sesto s.g.),13972,8,45.5342674610347,9.23271710817761
B713,via fiorani via savi (sesto s.g.),17128,9,45.5316014225067,9.23305811486222
B713,via marsala via xxiv maggio (sesto s.g.),17129,10,45.5287014947975,9.23436410910827
B713,v.le italia via xxiv maggio (sesto s.g.),17418,11,45.52884648453,9.23828003618163
B713,via pace via ferrara (sesto s.g.),15045,12,45.5281245287454,9.24325201600596
B713,via pace via volontari del sangue (sesto s.g.),15046,13,45.5281395499315,9.24690995756472
B713,via marx via f.lli di dio (sesto s. g.),14021,14,45.526112556674,9.24739698127775
B713,via livorno via f.lli di dio (sesto s.g.),14022,15,45.5253445742238,9.24887891492214
B713,"via livorno, 89 (sesto s.g.)",14023,16,45.5231186003422,9.25063997239725
B713,"via livorno, 236 (sesto s.g.)",14024,17,45.5210396497665,9.25035295521581
B713,via marx via livorno (sesto s.g.),14025,18,45.5219396060592,9.24590596969009
B713,via crescenzago via lombardia (sesto s.g.),14026,19,45.5201576083331,9.24333102325777
B713,via crescenzago (cimitero) (sesto s.g.),17419,20,45.5227515584744,9.24111603854262
B713,v.le rimembranze via f.lli di dio (sesto s.g.),17420,21,45.5237805413359,9.24103405393369
B713,sesto s.g. (v. rimembranze),17416,22,45.527674534126,9.24096803002614
B712,cinisello (via musu),15865,1,45.5586230605338,9.2130492096504
B712,monte ortigara (cinisello b.),15853,2,45.5599700936248,9.21455914884245
B712,via copernico via u.giordano (cinisello b.),16095,3,45.5611050669509,9.21908213718876
B712,via copernico via lincoln (cinisello b.),16097,4,45.5600811029984,9.2263049752569
B712,"via de vizzi, 12 (cinisello b.)",16099,5,45.5601071055926,9.22911098174999
B712,via brodolini via de vizzi (cinisello b.),16101,6,45.5589881277475,9.23294392928744
B712,via lavoratori via brodolini (cinisello b.),16103,7,45.5573701811286,9.23393695833603
B712,via lavoratori via pacinotti (cinisello b.),16105,8,45.5576651417573,9.23714587383922
B712,via castaldi (centro comm.)(cinisello b.),16107,9,45.5569751931119,9.24321786683159
B712,biagi ,19087,10,45.5563009677013,9.24931401740783
B712,via valtellina via f.lli bandiera (cinisello b.),16111,11,45.556593217203,9.25227572243712
B712,v.le gramsci cavalc. vulcano (sesto s.g.),16112,12,45.5513572628013,9.24737381963474
B712,l.go levrino (sesto s.g.),16114,13,45.549077258095,9.24512586601283
B712,v.le casiraghi v.le testi (sesto s.g.),16970,14,45.5484822539392,9.23677898714388
B712,via bellini v.le casiraghi (sesto s.g.),14033,15,45.5463562649097,9.23690095466483
B712,via bellini via boccaccio (sesto s.g.),15184,16,45.5453592874752,9.23967991711507
B712,sesto (1 maggio) m1,13634,17,45.5422153442797,9.23902193909082
B71,via voltri via ovada,10770,1,45.4361263245811,9.15449961399295
B71,via voltri via di rudini',10763,2,45.4343803776922,9.15446159856847
B71,ospedale san paolo,10781,3,45.4329843717687,9.15886656091789
B71,via s. vigilio via di rudini',10786,4,45.431883341756,9.16081955188976
B71,via de nicola via s. vigilio,10780,5,45.4306843840733,9.15846058749134
B71,via de nicola via voltri,10773,6,45.4312903592528,9.15633961159111
B71,via de pretis via boffalora,10758,7,45.4309103921102,9.15213668967434
B71,via de pretis via mazzolari,10503,8,45.4298984017732,9.15077067680124
B71,"via de pretis, 55",10507,9,45.4284043540071,9.15072870637295
B71,via cascina bianca via de pretis,10754,10,45.4278163716126,9.15232467470784
B71,"via cascina bianca, 9",10753,11,45.4264064248323,9.15369665079254
B71,via cascina bianca via de finetti,10750,12,45.4250104273771,9.15756064081196
B71,via s. paolino via danusso,10784,13,45.4281493904474,9.15975857922376
B71,"via s. paolino, 16",10791,14,45.4305063831281,9.16376049375939
B71,via s. paolino via s. vigilio,10795,15,45.434465387583,9.1647494745557
B71,famagosta m2,17085,16,45.4372213207909,9.16955038875835
B709,cologno sud m2,17107,1,45.5197447059487,9.27397861254615
B709,cologno sud m2,14144,2,45.5206136790684,9.27505066773732
B709,via milano via grandi (cologno m.se),14155,3,45.5221466717267,9.27162765561034
B709,via milano via ingegnoli (cologno m.se),14156,4,45.5186287099371,9.26735372898179
B709,via ingegnoli via francia (cologno m.se),14157,5,45.5211796672558,9.26591075473025
B709,v.le europa via belgio (cologno m.se),14158,6,45.5230186383895,9.26465374797535
B709,v.le europa via cavallotti (cologno m.se),14159,7,45.5268786196948,9.26575573183026
B709,via buonarroti v.le spagna (cologno m.se),17136,8,45.532818528443,9.26752970015275
B709,v.le spagna via barcellona (sesto s.g.),14165,9,45.5380804821748,9.26535669849572
B709,"v.le spagna, 141 (cologno m.se)",14166,10,45.5418114168135,9.26507467302241
B709,via garibaldi via vitt.veneto (cologno m.se),14167,11,45.5461403653765,9.26556463977063
B709,cologno (s.maurizio),15814,12,45.5478353596333,9.26565659250821
B708,sesto rondo' m1,12589,1,45.5343154091671,9.23103908590456
B708,via roma via firenze (sesto s.g.),15214,2,45.5327194062654,9.23017311816252
B708,carducci,18485,3,45.5308174208447,9.22659115854716
B708,via carducci via s.f. d'assisi (sesto s.g.),17671,4,45.5314577873008,9.22171890544243
B708,parco nord clerici (sesto s.g.),14121,5,45.5334923974569,9.21383032506482
B708,"via clerici, 370 (bresso)",14122,6,45.5331093399755,9.20784743159692
B708,v.le gramsci fronte civ.8 (bresso),17595,7,45.5337213123814,9.19859155794303
B708,via 25 aprile via matteotti (bresso),16842,8,45.5365142799626,9.19829846670507
B708,via grandi via don sturzo (bresso),15465,9,45.5417852242643,9.19787249215094
B708,"via don minzoni, 52 (bresso)",15466,10,45.5435972024534,9.19630348867892
B708,bresso (don minzoni),14087,11,45.5425602333992,9.18964353997266
B707,cologno (v. giordano),17118,1,45.5420424507018,9.27583651020482
B707,via mozart via campania (cologno m.se),17141,2,45.5404494861405,9.28208541447607
B707,via mozart via imbersago (cologno m.se),17119,3,45.539982493432,9.28658036670297
B707,via porta via guzzina (cologno m.se),17115,4,45.5413094748563,9.29116634996785
B707,via imbersago via taormina (cologno m.se),17116,5,45.5412755032833,9.28830639007569
B707,via roma (tang. est) (cologno m.se),17120,6,45.5375465419372,9.28557440954917
B707,c.so roma via boccaccio (cologno m.se),15211,7,45.5347775738715,9.28349341786222
B707,via roma via 4 strade (cologno m.se),17121,8,45.5319036062565,9.28135048638015
B707,via milano via s.margherita (cologno m.se),17122,9,45.5274686279245,9.2775175560327
B707,via merano via giovanni xxiii (cologno m.se),17172,10,45.522741680034,9.27334064877126
B707,cologno sud m2,14144,11,45.5206136790684,9.27505066773732
B707,via val di stava via trento (cologno m.se),14901,12,45.5240506592842,9.27914558178537
B707,via val di stava via 25 aprile (cologno m.se),14902,13,45.5253506430072,9.28143153006653
B707,via vimodrone (cologno m.se),14565,14,45.52462067513,9.28592347985454
B707,via galvani (cologno m.se),14566,15,45.5243896962241,9.28756048010337
B707,via carducci via pirandello (cologno m.se),13875,16,45.5259416921154,9.29166238223736
B707,via longarone (cimitero)(cologno m.se),15574,17,45.5273766863656,9.29368534894927
B707,via chioggia (cologno m.se),13815,18,45.5288486655884,9.29417734079685
B707,via ginestrino via micca (cologno m.se),13816,19,45.5302056545379,9.29438035467185
B707,via corridoni (cologno m.se),14550,20,45.5312676352343,9.29250034947824
B707,via l. da vinci (scuole) (cologno m.se),13822,21,45.5345546194613,9.29349834651865
B707,cologno nord m2,13823,22,45.5352165622825,9.2908233822014
B707,cologno nord m2,14551,23,45.534318570209,9.29081939255794
B707,cologno nord m2,15216,24,45.5355045348245,9.29200937585957
B705,cormano (via zara),16587,1,45.5498040570991,9.15388899969538
B705,via figini via m.te rosa (cormano),16588,2,45.5484150790807,9.15396993929473
B705,via 24 maggio via po (cormano),14062,3,45.5489680790768,9.16059289479691
B705,via buonarroti via l. da vinci (cormano),16589,4,45.5520140164642,9.16754879633719
B705,via l. da vinci via 24 maggio (cormano),14593,5,45.5495690677526,9.16856482902635
B705,via c. battisti via n. sauro (cormano),15904,6,45.5459421511989,9.17126181368941
B705,via liberta' via negri (cormano),14082,7,45.5433721397189,9.17208579679889
B705,via gramsci via molinazzo (cormano),14607,8,45.5406091698854,9.16807985962977
B705,via gramsci via donizzetti (cormano),14608,9,45.5388291625909,9.16575087489949
B705,via gramsci s.s.35 (cormano),14609,10,45.5382431622473,9.16080291988136
B705,comasina m3,13312,11,45.5282802917842,9.16345799572781
B705,comasina m3,16797,12,45.5295822972439,9.16300196533933
B702,via picasso via s.eusebio (cinisello b.),15852,1,45.5697859475376,9.20893016655303
B702,via brunelleschi via bernini (cinisello b.),15939,2,45.5684439521554,9.20668519666479
B702,via risorgimento via zandonai (cinisello b.),13962,3,45.567248960823,9.21042218120909
B702,via risorgimento via l. da vinci (cinisello b.),13963,4,45.5647060217927,9.21147218702371
B702,via risorgimento via guardi (cinisello b.),13964,5,45.5616380532237,9.21288418295085
B702,monte ortigara (cinisello b.),15853,6,45.5599700936248,9.21455914884245
B702,via giordano via crisantemi (cinisello b.),13626,7,45.5591591072289,9.21886511904479
B702,v.le rinascita p.za costa (cinisello b.),13627,8,45.556454106753,9.2190431716797
B702,v.le rinascita via casati (cinisello b.),13657,9,45.5538281873404,9.2186681830309
B702,via de sanctis via gozzano (cinisello b.),15910,10,45.5483542192867,9.22009021313193
B702,parco nord (osp.bassini)(cinisello b.),15900,11,45.5455392604189,9.21823817551568
B702,via ferri via gorki (cinisello b.),13683,12,45.543787255459,9.21927919625685
B702,via saint denis via leopardi (sesto s.g.),15122,13,45.5396783057335,9.22273814443043
B702,via magenta (ospedale) (sesto s.g.),15957,14,45.5373283968795,9.22558318408716
B702,via matteotti via leopardi (sesto s.g.),14029,15,45.538876367737,9.22772310101323
B702,via matteotti via sardegna (sesto s.g.),14030,16,45.540058343821,9.2286031042851
B702,via matteotti via l. da vinci (sesto s.g.),14031,17,45.5416943178251,9.22984807588218
B702,via matteotti via picardi (sesto s.g.),14032,18,45.5444612651247,9.23180805932388
B702,via m.te grappa v.le casiraghi (sesto s.g.),13524,19,45.5431143108282,9.23521299532815
B702,sesto (1 maggio) m1,13600,20,45.5412833720776,9.23770397320147
B702,via g. d'arco via acciaierie (sesto s.g.),13932,21,45.5378513887193,9.23830301560228
B702,via g. d'arco via volta (sesto s.g.),13933,22,45.5367263849331,9.24044998566178
B702,via g. d'arco v.le italia (sesto s.g.),13934,23,45.5348234682825,9.24202897855048
B702,v.le italia via cantore (sesto s.g.),13853,24,45.5344434504664,9.24320497454435
B702,via cantore v.le edison (sesto s.g.),13935,25,45.5328034756808,9.24826190482702
B702,via grandi via pisa (sesto s.g.),13936,26,45.5309445125738,9.25180587389325
B702,via di vittorio via martesana (sesto s.g.),13937,27,45.5265036017099,9.2557748501297
B702,via di vittorio (tang. est) (sesto s.g.),13938,28,45.5272305764552,9.26138572477959
B702,via di vittorio v.le europa (sesto s.g.),13939,29,45.5274836026203,9.26371471361741
B702,via cavallotti via emilia (cologno m.se),13940,30,45.5285235983151,9.27194659933643
B702,p.za castello via indipendenza (cologno m.se),13941,31,45.5290976211418,9.27643358216175
B702,cologno centro m2,13942,32,45.5280786244726,9.28281849640212
B702,via dalla chiesa via dall'acqua (cologno m.se),14999,33,45.5288856222965,9.28400748874653
B702,via dalla chiesa (piscina comunale) (cologno m.se),17004,34,45.5320306032249,9.28815740011624
B702,cologno nord m2,14551,35,45.534318570209,9.29081939255794
B702,cologno nord m2,13880,36,45.5354335599235,9.29196232772392
B701,cologno nord m2,15216,1,45.5355045348245,9.29200937585957
B701,cologno nord m2,13823,2,45.5352165622825,9.2908233822014
B701,c.so roma via boccaccio (cologno m.se),15211,3,45.5347775738715,9.28349341786222
B701,via 4 strade via petrarca (cologno m.se),17287,4,45.5321135686171,9.27988052657219
B701,via galilei via 4 strade (cologno m.se),13826,5,45.5318405633981,9.27651754844329
B701,v.le lombardia via sanzio (cologno m.se),13827,6,45.5354525082822,9.274911577314
B701,v.le lombardia v.le toscana (cologno m.se),13828,7,45.5371435093149,9.27495951909058
B701,v.le lombardia via don sturzo (cologno m.se),15242,8,45.5386154836445,9.27501854381695
B701,v.le lombardia via respighi (cologno m.se),13830,9,45.5410274604244,9.27512556157859
B701,v.le lombardia via piacenza (cologno m.se),13831,10,45.5435114132816,9.27520251869707
B701,via repubblica v.le lombardia (cologno m.se),13832,11,45.5459223938587,9.27383047296082
B701,via tagliabue via repubblica (cologno m.se),13833,12,45.5459704056685,9.27097754922584
B701,via repubblica via buozzi (cologno m.se),13834,13,45.547142383715,9.26936156222383
B701,cologno (s.maurizio),13879,14,45.5485543844048,9.26792359026332
B700,sesto s.g. (cimitero),14028,1,45.5345405024085,9.25829475061928
B700,via marzabotto via forli' (sesto s.g.),17412,2,45.5337454856723,9.25381782689481
B700,via marzabotto v.le edison (sesto s.g.),17413,3,45.5343544916608,9.25093388132955
B700,via cantore v.le edison (sesto s.g.),13935,4,45.5328034756808,9.24826190482702
B700,via grandi via pisa (sesto s.g.),13936,5,45.5309445125738,9.25180587389325
B700,via volontari del sangue via maffi (sesto s.g.),14019,6,45.5294465248361,9.2521718694099
B700,via pace via volontari del sangue (sesto s.g.),17414,7,45.5282215375657,9.24832192526321
B700,via marx v.le edison (sesto s.g.),15029,8,45.5316974835276,9.24576795025453
B700,v.le italia via rimembranze (sesto s.g.),13845,9,45.5312294918489,9.23945702790659
B700,v.le italia via xxiv maggio (sesto s.g.),13846,10,45.5293835177553,9.23765502298943
B700,v.le italia via oberdan (sesto s.g.),17415,11,45.5263875493774,9.23256813483152
B700,v.le italia (sesto marelli m1),17106,12,45.5249195143073,9.22947616455745
B700,via marelli via xxiv maggio (sesto s.g.),13992,13,45.5277124578389,9.22930418411471
B700,via marelli via cavallotti (sesto s.g.),13993,14,45.5295934286303,9.22983713642606
B700,p.za repubblica (sesto s.g.),13994,15,45.5335054409503,9.23251711275405
B700,via fante d'italia via c. da sesto (sesto s.g.),13995,16,45.5350104527136,9.23631501730411
B700,via garibaldi via fante d'italia (sesto s.g.),15027,17,45.5354813966245,9.23522003038055
B700,via rovani v.le casiraghi (sesto s.g.),14113,18,45.5360003582194,9.23005810894312
B700,via rovani via po (sesto s.g.),14117,19,45.53596536759,9.22712214458722
B700,via matteotti (ospedale) (sesto s.g.),13999,20,45.5361793969745,9.22570015961466
B700,via matteotti via leopardi (sesto s.g.),14029,21,45.538876367737,9.22772310101323
B700,via matteotti via sardegna (sesto s.g.),14030,22,45.540058343821,9.2286031042851
B700,via matteotti via l. da vinci (sesto s.g.),14031,23,45.5416943178251,9.22984807588218
B700,via matteotti via picardi (sesto s.g.),14032,24,45.5444612651247,9.23180805932388
B700,via m.te grappa v.le casiraghi (sesto s.g.),13495,25,45.5439062756603,9.23511499457258
B700,via bellini v.le casiraghi (sesto s.g.),14033,26,45.5463562649097,9.23690095466483
B700,via bellini via boccaccio (sesto s.g.),15184,27,45.5453592874752,9.23967991711507
B700,sesto (1 maggio) m1,14013,28,45.5420203310662,9.23895594268866
B70,cimitero di bruzzano,11697,1,45.5289173508477,9.18127072841541
B70,via acerbi via martinazzoli,11393,2,45.5283162944782,9.17516584436128
B70,via acerbi via capsoni,11391,3,45.5287373260292,9.17348481809655
B70,q.re bruzzano,11390,4,45.5265773591786,9.17338283716188
B70,via senna via fontanelli,11389,5,45.5250563623706,9.17359786242895
B70,via casarsa p.za fortunato,11383,6,45.524334383239,9.17460585273878
B70,ospedale galeazzi,11381,7,45.5226153895678,9.17414687966923
B70,via da seregno via astesani,11372,8,45.5202303992686,9.17023995968123
B70,via astesani v.le affori,11374,9,45.5179004366703,9.1708569298921
B70,via astesani via zanoli,11377,10,45.5162464533815,9.17195796628664
B70,p. rossi - armellini,17952,11,45.5150185995254,9.17276398436877
B70,p.rossi,17978,12,45.5127417897768,9.17439209672293
B70,rossi,18129,13,45.5104022867461,9.17600560898488
B70,rossi,18130,14,45.5083750562341,9.17742813972976
B70,via p. rossi via trevi,11368,15,45.5067445545969,9.1786049111543
B70,dergano m3,16837,16,45.5047176229583,9.18000789921947
B70,imbonati - bovio,17954,17,45.5020366445305,9.1818437483142
B70,via imbonati via m.te s. genesio,11648,18,45.5000546764137,9.1832598664273
B70,maciachini m3,11649,19,45.4977206977005,9.18478490012204
B70,via lario via murat,17359,20,45.495593722608,9.19178881325823
B70,zara m3 - m5,18518,21,45.493494640649,9.19287888946618
B70,via farini v.le stelvio,15531,22,45.4946317410612,9.18564185760443
B70,maciachini m3,15598,23,45.4979597206209,9.18459089993747
B69,p.za firenze,13778,1,45.4883527173935,9.15711026156442
B69,p.za firenze,10989,2,45.4884697456722,9.15636130030465
B69,v.le certosa v.le serra,10966,3,45.4905696752708,9.15079333521269
B69,p.le accursio,10690,4,45.492153627786,9.14736737144018
B69,via gallarate via somalia,10677,5,45.4936956328788,9.14221043155206
B69,via gallarate via aniene,10674,6,45.4945855800059,9.1393614727668
B69,via gallarate via tibullo,10465,7,45.496405573299,9.13359055766318
B69,v.le ghisallo via gallarate,10461,8,45.4974225432153,9.1297645599292
B69,p.za kennedy,10443,9,45.494709575191,9.12956558094105
B69,via croce via sant'elia,10442,10,45.4930126055237,9.12823861654647
B69,via croce via uruguay,10438,11,45.4934425793449,9.12375667070785
B69,uruguay m1,10291,12,45.4935045600791,9.12044569209477
B69,via omodeo via cechov,10285,13,45.4925435664085,9.11792673050967
B69,via cechov via betti,10283,14,45.4930505476624,9.11491778769328
B69,"via betti, 44",10280,15,45.4925685759651,9.11123184620232
B69,"via betti, 99",10277,16,45.4943745467715,9.10921082514872
B69,bonola m1,10294,17,45.4961605217144,9.11081182811507
B69,via cilea via bacchelli,10117,18,45.4964835147265,9.10648982681465
B69,"via cilea, 70",10108,19,45.4959155049844,9.102805899049
B69,"via cilea, 106",10105,20,45.4970064843177,9.1008039040758
B69,via cilea via fichera,10102,21,45.4993984460658,9.09773391368972
B69,"via cilea, 120",10191,22,45.50214240921,9.09457601039172
B69,via cilea (motorizzazione civile),10100,23,45.5039553634745,9.0950399926843
B69,molino dorino m1,10189,24,45.5050953544743,9.09307801896837
B68,bonola m1,15305,1,45.496565504282,9.11075678888146
B68,via quarenghi (centro commerciale),10296,2,45.4969215154208,9.11420077867115
B68,"via uruguay, 34",10297,3,45.4971525270876,9.11710169699885
B68,via uruguay via kant,10299,4,45.4968795497747,9.12025270754021
B68,via uruguay via sem benelli,10311,5,45.4957965504841,9.12293068944113
B68,via uruguay via quarenghi,10440,6,45.4939095830328,9.12410965320072
B68,uruguay m1,10291,7,45.4935045600791,9.12044569209477
B68,via omodeo via cechov,10285,8,45.4925435664085,9.11792673050967
B68,via cechov via omodeo,15302,9,45.49139157936,9.11789673680376
B68,via cechov via natta,15323,10,45.4893286161861,9.11978270464365
B68,lampugnano m1,15089,11,45.4885286519403,9.12660569055264
B68,via terzaghi via sant'elia,10444,12,45.4871516853136,9.13089456454505
B68,qt8 m1,10638,13,45.4858337182545,9.13749754865091
B68,v.le salmoiraghi via montichiari,10641,14,45.4844317010997,9.14009052847284
